,description,label
664,"AAA Facility Management is urgently hiring for “Supply chain Executive” for its Head Office, Karachi.The incumbent will be responsible for the following:1. Recording, maintaining of purchase order records of all projects along with Head Office by software & manual.2. Preparing and processing of purchase requisition by Software & Manual.3.Coordination with facility head/ Facility Supervisor/ Facility Coordinator via e-mail, to prepare Quotation.4. Vendor Management process complete Knowledge.5. Vendor registration documentation process for enlistment.6. Vendor Management through Software/ Manual Excel.Qualification: B.comGender: MaleExperience: 5 yearsLocation: Head office, Korangi, KarachiTo: Saba.Rehman@aaafm.comCC: abdul.bari@aaafm.comNote: Mention Position Title in Subject Line. hashtag#jobvacancy hashtag#jobopportunities hashtag#jobalert hashtag#pleaseshare hashtag#helpeachother",1
665,hashtag#jobvacancy hashtag#jobopportunities hashtag#jobalert hashtag#pleaseshare hashtag#helpeachother,0
666,hashtag#jobvacancy hashtag#jobopportunities hashtag#jobalert hashtag#pleaseshare hashtag#helpeachother,0
667,hashtag#jobvacancy hashtag#jobopportunities hashtag#jobalert hashtag#pleaseshare hashtag#helpeachother,0
668,hashtag#jobvacancy hashtag#jobopportunities hashtag#jobalert hashtag#pleaseshare hashtag#helpeachother,0
669,"There is a difference among winning and losing. This line is drawn by your own brain. When you look at others and compare with them to feel successful, you never feel the delight/happy regardless of whether you are in front of them. The real happiness comes when you see yourself improving, when you locate that consistently you are being your better self. When you look yourself as your solitary rival, you won't feel like a piece of race where winning methods being first or being ahead. The significance of triumph will change totally. Triumph will be tied in with upgrading yourself, improving your abilities and surpassing your own assumptions regarding yourself. Try not to stress over where you are at in your life as long as you are improving. A genuine success isn't outperforming others yet winning your own self. hashtag#believeinyourself hashtag#keeptrying hashtag#tawakkalallah hashtag#behappy hashtag#bepositive hashtag#improveyourself hashtag#real_achievement hashtag#dontgiveup hashtag#motivationoftheday hashtag#prayeverday hashtag#bethankful hashtag#linkedIn",0
670,"There is a difference among winning and losing. This line is drawn by your own brain. When you look at others and compare with them to feel successful, you never feel the delight/happy regardless of whether you are in front of them. The real happiness comes when you see yourself improving, when you locate that consistently you are being your better self. When you look yourself as your solitary rival, you won't feel like a piece of race where winning methods being first or being ahead. The significance of triumph will change totally. Triumph will be tied in with upgrading yourself, improving your abilities and surpassing your own assumptions regarding yourself. Try not to stress over where you are at in your life as long as you are improving. A genuine success isn't outperforming others yet winning your own self. hashtag#believeinyourself hashtag#keeptrying hashtag#tawakkalallah hashtag#behappy hashtag#bepositive hashtag#improveyourself hashtag#real_achievement hashtag#dontgiveup hashtag#motivationoftheday hashtag#prayeverday hashtag#bethankful hashtag#linkedIn",0
671,"Emaar Pakistan is looking for *Sales* *Admin* for Karachi office. Ideal candidate must be Graduate with 3 - 4 years of relevant experience with good command in MS Office. Please apply or refer profiles at hrpk@emaar.ae with the subject line ""Sales Admin""______Need Telesales Executive (Female) on urgent basis. Education: BBA/MBA Industry Experience: 2-3 years Salary Package: 35k Location : Karachi& Lahore  Interested candidates may send their resume at jobs@hrlegends.net and mention position in subject. hashtag#jobvacancy hashtag#jobopportunities hashtag#jobalert hashtag#pleaseshare hashtag#helpeachother",1
672,hashtag#jobvacancy hashtag#jobopportunities hashtag#jobalert hashtag#pleaseshare hashtag#helpeachother,0
673,hashtag#jobvacancy hashtag#jobopportunities hashtag#jobalert hashtag#pleaseshare hashtag#helpeachother,0
674,"The worst hit are the daily wage workers from this corona pandemic. And it will only get worse given we have still offices open, malls running, restaurants serving and congregation prayers ongoing. In this scenario, I'll be collecting funds to help those who will potentially have no daily wage jobs for the next month or so. I'll use the fund to help whoever loses out financially because of this pandemic.Simultaneously, if you know anyone who fits this profile. Let me know. Can get complete ration for month from Bolton Market for PKR 4k which includes oil, pulses, wheat, rice, soaps. This can normally run for a month. Least we can do collectively is help people not die of hunger just because the state is not rich enough to provide for the needy. Will be collecting donations.  Whoever is interested, just drop me a message. Also, you dont need to give me the amount. You can do the same yourself and help others around you. Might seem like khwari but the happiness you will bring to affectee's life will be worth it.",0
675,hashtag#islamabad,0
676,"There is a difference among winning and losing. This line is drawn by your own brain. When you look at others and compare with them to feel successful, you never feel the delight/happy regardless of whether you are in front of them. The real happiness comes when you see yourself improving, when you locate that consistently you are being your better self. When you look yourself as your solitary rival, you won't feel like a piece of race where winning methods being first or being ahead. The significance of triumph will change totally. Triumph will be tied in with upgrading yourself, improving your abilities and surpassing your own assumptions regarding yourself. Try not to stress over where you are at in your life as long as you are improving. A genuine success isn't outperforming others yet winning your own self. hashtag#believeinyourself hashtag#keeptrying hashtag#tawakkalallah hashtag#behappy hashtag#bepositive hashtag#improveyourself hashtag#real_achievement hashtag#dontgiveup hashtag#motivationoftheday hashtag#prayeverday hashtag#bethankful hashtag#linkedIn",0
677,"Position: Media AssociateCompany: Imtiaz Super MarketDepartment: Marketing, E-Commerce Location: KarachiWe are looking for a highly-driven and motivated Media Associate to join our fast-growing team, If you are looking for a place where you can gain hands-on experience and create direct impact, then this may be the place for you! We’re all about bringing on the smartest minds as we continue to grow in a fast-moving and agile environment, and hire those who can thrive in a start-up culture.Responsibilities !Capture and edit photographs of product and events and all other related categories as needed.Shoot and edit video and ohot content for use on social media website and other needs as required.Keep up to date with trends on social media content videos and all stuff.Experience working in a fast paced and dynamic environmentHands-on / executional approacheAble to work cohesively, detail-oriented, organized with the ability to multi-taskRequirements:-Bachelor's -Media Sceinces -Candidate must have a minimum of 2 years of experience.Skills :Editing and Photography skills,How to apply : imtiaz.ahmed@imtiazsupermarket.com.pk mention in subject ""Media Associate"" hashtag#jobvacancy hashtag#jobopportunities hashtag#jobalert hashtag#pleaseshare hashtag#helpeachother",1
678,Urgent required Position: Quality ControlDepartment: QualityJob type: Permanent.Location: Korangi (Karachi)Qualification: IntermediateExperience:  Fresh & 1-2 years (preferred will be to home Textile) Male & female kindly send resume.To: abdulmoizyounus@gmail.comhashtag#jobvacancy hashtag#jobopportunities hashtag#jobalert hashtag#pleaseshare hashtag#helpeachother,1
679,hashtag#jobvacancy hashtag#jobopportunities hashtag#jobalert hashtag#pleaseshare hashtag#helpeachother,0
680,"You only become successful, when you help others to become successful.Jack Ma hashtag#successful hashtag#helpeachothers hashtag#sharingknowledge hashtag#sharingexperiences hashtag#sharingideas",0
681,Shell Management Trainee Programme 2020Applications are now open to apply for the Shell Management Trainee Programme 2020. Candidates who possess Bachelor’s or Masters’s degrees in any discipline can apply for this Shell Management Trainee Program 2020.Gender: Male/FemaleEligible Cities: Candidate from any city can applyEducation Required: Bachelors & MastersApplication Deadline: 15th March 2020Application Link: http://bit.ly/2W2CpU6hashtag#mustakbilcorner hashtag#youthopportunities hashtag#mustakbilcornerofficial hashtag#Shell hashtag#ShellManagementTraineeprogram hashtag#pleaseshare hashtag#helpeachother,0
682,"Project HR Officer (Recruitment & Operations)...Zameen.com is looking to recruit a skilled professional for its ‘Project HR Officer (Recruitment & Operations)’ post.The candidate selected for this position will be required to issue offer letters and employment contracts, as well as maintain employee filing and database management. He/she will be responsible for the company’s recruitment, online sourcing, headhunting, and executive search process",1
